customer_id,propensity_score,engagement_score,received_personalization,made_purchase,revenue,match_id
CUST00844,0.5413547472277762,0.158,1,0,0.0,482
CUST00846,0.5815973170699706,0.344,1,1,46.19,483
CUST00847,0.5246924692527783,0.113,1,1,371.92,484
CUST00848,0.5359080891890978,0.15,1,0,0.0,485
CUST00850,0.551054057309599,0.302,1,0,0.0,486
CUST00851,0.6326656866864299,0.724,1,1,39.1,487
CUST00858,0.5528061486661662,0.241,1,0,0.0,488
CUST00859,0.5915060327241696,0.477,1,0,0.0,489
CUST00860,0.5237704341547851,0.186,1,0,0.0,490
CUST00861,0.5389494080717475,0.238,1,0,0.0,491
CUST00864,0.5770885652611357,0.495,1,0,0.0,492
CUST00866,0.5054440996194564,0.095,1,0,0.0,493
CUST00867,0.5982856089834792,0.485,1,0,0.0,494
CUST00869,0.5121912657031255,0.055,1,1,160.57,495
CUST00870,0.49795347930130196,0.067,1,0,0.0,496
CUST00871,0.5865387521574803,0.51,1,0,0.0,497
CUST00873,0.5741209181258766,0.494,1,1,215.49,498
CUST00874,0.5119124072361245,0.074,1,0,0.0,499
CUST00875,0.5695963974096793,0.41,1,0,0.0,500
CUST00877,0.6068250693725052,0.589,1,0,0.0,501
CUST00878,0.5352209725321131,0.178,1,0,0.0,502
CUST00879,0.5829624367755627,0.372,1,0,0.0,503
CUST00880,0.5323288636720335,0.18,1,0,0.0,504
CUST00883,0.5718060493252876,0.488,1,0,0.0,505
CUST00884,0.5290173552924823,0.172,1,0,0.0,506
CUST00885,0.5803833695643983,0.446,1,0,0.0,507
CUST00887,0.4982594364836166,0.103,1,0,0.0,508
CUST00888,0.5525226280460301,0.282,1,0,0.0,509
CUST00889,0.5768347214562469,0.381,1,0,0.0,510
CUST00891,0.5001646534638478,0.124,1,0,0.0,511
CUST00895,0.5225766315331948,0.178,1,1,58.79,512
CUST00898,0.5481859387883111,0.194,1,0,0.0,513
CUST00900,0.6037991649379927,0.529,1,1,49.05,514
CUST00901,0.5457289114740337,0.244,1,1,96.82,515
CUST00903,0.5866145771679512,0.401,1,0,0.0,516
CUST00904,0.5461904188761518,0.249,1,0,0.0,517
CUST00905,0.5321320577190575,0.181,1,0,0.0,518
CUST00910,0.6147416069345101,0.533,1,0,0.0,519
CUST00911,0.5631733279880807,0.286,1,0,0.0,520
CUST00913,0.5289383567410594,0.25,1,0,0.0,521
CUST00914,0.614061352573768,0.539,1,1,160.89,522
CUST00916,0.5474383688403309,0.234,1,0,0.0,523
CUST00918,0.49443328468430126,0.055,1,0,0.0,524
CUST00919,0.6038631406254366,0.464,1,1,18.45,525
CUST00920,0.6089057916108793,0.555,1,0,0.0,526
CUST00922,0.5536128121396438,0.227,1,0,0.0,527
CUST00923,0.536643382263925,0.302,1,0,0.0,528
CUST00926,0.5890161465696601,0.418,1,0,0.0,529
CUST00930,0.5760956435453197,0.507,1,0,0.0,530
CUST00931,0.5599974951884855,0.272,1,0,0.0,531
CUST00934,0.5228580769747663,0.121,1,1,85.33,532
CUST00936,0.5450380771114552,0.172,1,1,66.78,533
CUST00937,0.5520801119714301,0.405,1,0,0.0,534
CUST00938,0.5849581883124889,0.364,1,1,121.64,535
CUST00939,0.5542614841058567,0.244,1,0,0.0,536
CUST00941,0.5096187156935235,0.13,1,0,0.0,537
CUST00942,0.5338322423773587,0.121,1,1,64.2,538
CUST00950,0.5757279407039907,0.3,1,0,0.0,539
CUST00955,0.557718087107559,0.324,1,1,247.27,540
CUST00961,0.5796979370016205,0.357,1,0,0.0,541
CUST00962,0.58222420170882,0.496,1,0,0.0,542
CUST00963,0.5521372010615438,0.254,1,1,71.59,543
CUST00965,0.5561735717501164,0.364,1,1,115.29,544
CUST00966,0.6065150292783772,0.496,1,1,27.72,545
CUST00968,0.5160399662783273,0.159,1,0,0.0,546
CUST00969,0.5916128781878831,0.472,1,1,58.94,547
CUST00973,0.5721832515927998,0.356,1,1,300.39,548
CUST00974,0.539843358119453,0.23,1,1,68.97,549
CUST00976,0.5429427970765353,0.122,1,0,0.0,550
CUST00977,0.5725230243137105,0.326,1,0,0.0,551
CUST00978,0.5688499126810623,0.326,1,0,0.0,552
CUST00981,0.5582545424576917,0.325,1,0,0.0,553
CUST00984,0.5140361873185609,0.231,1,1,196.96,554
CUST00986,0.5408668918691917,0.146,1,0,0.0,555
CUST00988,0.5788113339745744,0.458,1,0,0.0,556
CUST00991,0.5936662362399574,0.49,1,0,0.0,557
CUST00993,0.53277229749975,0.256,1,0,0.0,558
CUST00994,0.553315076812874,0.356,1,0,0.0,559
CUST00996,0.5956946950321774,0.436,1,0,0.0,560
CUST01000,0.5377423725480256,0.246,1,0,0.0,561
CUST01001,0.4994046136315863,0.069,1,1,69.26,562
CUST01005,0.5463733156880324,0.235,1,0,0.0,563
CUST01007,0.5076402045832225,0.117,1,1,56.43,564
CUST01008,0.5258824877285516,0.104,1,0,0.0,565
CUST01016,0.5413403181067695,0.274,1,0,0.0,566
CUST01020,0.5409289726670053,0.144,1,0,0.0,567
CUST01021,0.5199694442463935,0.095,1,1,173.68,568
CUST01022,0.4925407003057321,0.086,1,1,32.81,569
CUST01023,0.5354787644667581,0.279,1,0,0.0,570
CUST01024,0.5440605408225215,0.186,1,1,131.94,571
CUST01026,0.5243595298352123,0.231,1,0,0.0,572
CUST01027,0.5865030960427877,0.402,1,0,0.0,573
CUST01028,0.5449362475163958,0.232,1,0,0.0,574
CUST01033,0.5683351550386873,0.35,1,0,0.0,575
CUST01036,0.5458561224763637,0.206,1,0,0.0,576
CUST01040,0.5385654511582452,0.206,1,0,0.0,577
CUST01041,0.5629194959136103,0.224,1,0,0.0,578
CUST01045,0.6051034429753467,0.575,1,0,0.0,579
CUST01047,0.5419487665961125,0.114,1,1,64.07,580
CUST01048,0.5829843459542347,0.497,1,0,0.0,581
CUST01049,0.5283420277375976,0.115,1,0,0.0,582
CUST01050,0.5664313297894402,0.309,1,1,72.26,583
CUST01057,0.5352864845331025,0.283,1,0,0.0,584
CUST01058,0.5106139761817996,0.139,1,0,0.0,585
CUST01060,0.5390247243321142,0.242,1,0,0.0,586
CUST01061,0.5721983558930845,0.372,1,1,59.1,587
CUST01062,0.5687896922744169,0.425,1,0,0.0,588
CUST01063,0.5774350291424004,0.445,1,0,0.0,589
CUST01065,0.5499793087196614,0.296,1,0,0.0,590
CUST01068,0.4913076881128522,0.04,1,0,0.0,591
CUST01070,0.5931038199493698,0.534,1,0,0.0,592
CUST01071,0.49928416137966447,0.043,1,0,0.0,593
CUST01076,0.5796589201657422,0.461,1,0,0.0,594
CUST01077,0.5458165779874147,0.268,1,0,0.0,595
CUST01082,0.5332334500383108,0.257,1,0,0.0,596
CUST01083,0.6420465135223977,0.629,1,0,0.0,597
CUST01085,0.5364354913421573,0.161,1,0,0.0,598
CUST01086,0.5304697915057617,0.208,1,0,0.0,599
CUST01087,0.5105289727220765,0.134,1,0,0.0,600
CUST01091,0.4947938816721354,0.035,1,0,0.0,601
CUST01093,0.5254927659212166,0.156,1,1,74.36,602
CUST01094,0.5606236075238291,0.431,1,1,39.75,603
CUST01095,0.49513323785417723,0.102,1,1,90.85,604
CUST01099,0.5771648489987943,0.474,1,1,35.02,605
CUST01100,0.5690588759081061,0.362,1,0,0.0,606
CUST01101,0.5809639505809652,0.498,1,0,0.0,607
CUST01103,0.5951233958319195,0.445,1,1,25.75,608
CUST01104,0.6073850072775938,0.472,1,0,0.0,609
CUST01109,0.532409973535352,0.17,1,1,330.82,610
CUST01112,0.5746831168296459,0.395,1,0,0.0,611
CUST01114,0.5366154061011265,0.112,1,0,0.0,612
CUST01116,0.5074615641477923,0.095,1,0,0.0,613
CUST01117,0.5708601237518504,0.276,1,0,0.0,614
CUST01119,0.555592769963828,0.248,1,0,0.0,615
CUST01122,0.6211249943226966,0.654,1,0,0.0,616
CUST01123,0.553996891825708,0.322,1,1,53.15,617
CUST01124,0.5191491815840716,0.168,1,0,0.0,618
CUST01125,0.5797427070713431,0.361,1,0,0.0,619
CUST01127,0.5482368808160812,0.231,1,1,362.77,620
CUST01128,0.5567771943358413,0.266,1,0,0.0,621
CUST01129,0.5487531913863232,0.195,1,0,0.0,622
CUST01131,0.5851002355336412,0.496,1,0,0.0,623
CUST01133,0.5286044606557377,0.18,1,0,0.0,624
CUST01134,0.6219765255224233,0.579,1,0,0.0,625
CUST01136,0.5703186469339675,0.401,1,1,109.75,626
CUST01137,0.5609149113457375,0.341,1,0,0.0,627
CUST01138,0.5209945934965081,0.125,1,0,0.0,628
CUST01139,0.5566814186626118,0.185,1,0,0.0,629
CUST01140,0.5486824202041187,0.18,1,0,0.0,630
CUST01141,0.506213960714671,0.077,1,0,0.0,631
CUST01143,0.5042283885673968,0.11,1,1,51.07,632
CUST01144,0.5499516657654319,0.374,1,0,0.0,633
CUST01145,0.5416174629773362,0.249,1,1,189.13,634
CUST01148,0.6166335750095623,0.602,1,1,101.49,635
CUST01149,0.6155607367200835,0.479,1,1,324.15,636
CUST01151,0.5202000380344846,0.19,1,1,70.8,637
CUST01153,0.5799482464750354,0.433,1,0,0.0,638
CUST01157,0.5475955367764062,0.285,1,0,0.0,639
CUST01160,0.5393355042919373,0.183,1,0,0.0,640
CUST01163,0.5583776062635295,0.295,1,1,164.46,641
CUST01165,0.5667331130931386,0.384,1,0,0.0,642
CUST01166,0.5285413031396561,0.162,1,1,50.23,643
CUST01168,0.5663120303657759,0.385,1,0,0.0,644
CUST01170,0.539914282801083,0.223,1,1,112.76,645
CUST01172,0.5999390611493871,0.501,1,0,0.0,646
CUST01173,0.5380740181971903,0.258,1,0,0.0,647
CUST01174,0.5735837069903686,0.436,1,0,0.0,648
CUST01175,0.5632030688516643,0.44,1,0,0.0,649
CUST01177,0.6002304741855372,0.554,1,0,0.0,650
CUST01180,0.5709694830983085,0.382,1,1,182.14,651
CUST01181,0.5058555156664271,0.039,1,0,0.0,652
CUST01185,0.5548504927965525,0.311,1,0,0.0,653
CUST01189,0.542794488855072,0.314,1,0,0.0,654
CUST01193,0.5289250850566444,0.117,1,0,0.0,655
CUST01195,0.5044081595834119,0.051,1,0,0.0,656
CUST01196,0.5653104451282396,0.34,1,1,151.99,657
CUST01201,0.5171882142857982,0.129,1,0,0.0,658
CUST01202,0.5722104591993046,0.365,1,0,0.0,659
CUST01204,0.5261399019546024,0.205,1,1,194.95,660
CUST01205,0.5296702800012606,0.231,1,0,0.0,661
CUST01207,0.5932954903741887,0.458,1,0,0.0,662
CUST01209,0.5770459093960537,0.398,1,0,0.0,663
CUST01210,0.529600161446891,0.201,1,0,0.0,664
CUST01213,0.5778576850547266,0.398,1,0,0.0,665
CUST01214,0.5155871870812297,0.094,1,0,0.0,666
CUST01217,0.5525998945330228,0.21,1,1,92.42,667
CUST01218,0.5951011494605757,0.527,1,1,54.87,668
CUST01219,0.5568520754468208,0.227,1,0,0.0,669
CUST01220,0.5520778479786714,0.372,1,1,132.09,670
CUST01221,0.5310614562329519,0.213,1,1,153.48,671
CUST01222,0.5827214857604353,0.435,1,0,0.0,672
CUST01227,0.4987595964459246,0.09,1,0,0.0,673
CUST01228,0.5763440633243951,0.355,1,0,0.0,674
CUST01230,0.5015730740409543,0.029,1,0,0.0,675
CUST01231,0.5878491181432873,0.342,1,1,93.85,676
CUST01233,0.5418834471336279,0.165,1,0,0.0,677
CUST01234,0.5711226699187923,0.327,1,0,0.0,678
CUST01236,0.6058947352048715,0.457,1,0,0.0,679
CUST01239,0.5793357708653993,0.411,1,0,0.0,680
CUST01240,0.6332953819826828,0.671,1,1,67.99,681
CUST01243,0.5564168917874743,0.267,1,0,0.0,682
CUST01246,0.5368040795231604,0.204,1,0,0.0,683
CUST01247,0.5836873625844886,0.426,1,0,0.0,684
CUST01248,0.5434567152367418,0.192,1,1,105.36,685
CUST01249,0.5913864427654072,0.499,1,1,76.17,686
CUST01252,0.5086712648893151,0.049,1,1,135.53,687
CUST01253,0.5401394947762405,0.241,1,0,0.0,688
CUST01254,0.5703210162005433,0.48,1,0,0.0,689
CUST01255,0.5553138123090171,0.27,1,0,0.0,690
CUST01256,0.5336601065770867,0.137,1,0,0.0,691
CUST01257,0.5823655123148076,0.451,1,0,0.0,692
CUST01260,0.5587232131805242,0.299,1,0,0.0,693
CUST01262,0.5255207819502268,0.071,1,0,0.0,694
CUST01264,0.5543320844788203,0.26,1,1,66.62,695
CUST01265,0.5899097091949903,0.477,1,0,0.0,696
CUST01266,0.5471300540409966,0.345,1,0,0.0,697
CUST01267,0.5582851715061614,0.24,1,1,43.26,698
CUST01271,0.5916505881422157,0.405,1,1,70.58,699
CUST01272,0.5591437533998227,0.333,1,1,234.19,700
CUST01273,0.560101094785471,0.381,1,0,0.0,701
CUST01276,0.5839952706415006,0.427,1,0,0.0,702
CUST01279,0.5349465346065613,0.288,1,0,0.0,703
CUST01280,0.5957116992354204,0.446,1,0,0.0,704
CUST01281,0.5308665926119417,0.11,1,0,0.0,705
CUST01282,0.5502054756047398,0.229,1,0,0.0,706
CUST01284,0.5741731202067039,0.271,1,1,81.06,707
CUST01290,0.5056035715559,0.078,1,0,0.0,708
CUST01293,0.5058402005915217,0.188,1,0,0.0,709
CUST01295,0.5820112994613351,0.495,1,0,0.0,710
CUST01300,0.5339000516552941,0.244,1,0,0.0,711
CUST01302,0.5262988337356325,0.178,1,0,0.0,712
CUST01303,0.5126506838485071,0.088,1,0,0.0,713
CUST01305,0.5416629360587737,0.294,1,1,67.97,714
CUST01309,0.5327588208552012,0.121,1,0,0.0,715
CUST01311,0.5649947353886451,0.321,1,1,199.13,716
CUST01312,0.5756320738023735,0.351,1,0,0.0,717
CUST01315,0.5967126446509255,0.442,1,0,0.0,718
CUST01316,0.5635182547710098,0.387,1,0,0.0,719
CUST01317,0.49107450496623267,0.06,1,0,0.0,720
CUST01318,0.5518359615736318,0.23,1,1,146.35,721
CUST01323,0.5838251673605892,0.412,1,1,86.23,722
CUST01325,0.5231354261468963,0.101,1,0,0.0,723
CUST01326,0.5357372459592223,0.146,1,0,0.0,724
CUST01327,0.5730900112609931,0.431,1,0,0.0,725
CUST01329,0.6184884445270556,0.677,1,1,114.0,726
CUST01330,0.5479119662990123,0.181,1,0,0.0,727
CUST01331,0.5452263161789005,0.215,1,0,0.0,728
CUST01332,0.539752560809681,0.186,1,0,0.0,729
CUST01334,0.5681871933928957,0.389,1,0,0.0,730
CUST01339,0.5999175606451425,0.437,1,0,0.0,731
CUST01341,0.5533370589950587,0.299,1,1,179.23,732
CUST01342,0.6654618689031035,0.866,1,0,0.0,733
CUST01343,0.549660807395384,0.196,1,0,0.0,734
CUST01346,0.6047139316895079,0.556,1,0,0.0,735
CUST01347,0.5916257911944013,0.435,1,0,0.0,736
CUST01349,0.576337451006597,0.375,1,0,0.0,737
CUST01351,0.5550799983725956,0.366,1,0,0.0,738
CUST01352,0.5365520110694079,0.155,1,0,0.0,739
CUST01356,0.5362411784871354,0.18,1,0,0.0,740
CUST01358,0.5839931336380509,0.461,1,0,0.0,741
CUST01361,0.5842738480106499,0.371,1,0,0.0,742
CUST01362,0.5534851407276061,0.393,1,0,0.0,743
CUST01364,0.5703111431598717,0.335,1,1,86.07,744
CUST01365,0.5436283846745023,0.184,1,0,0.0,745
CUST01366,0.5616493693047757,0.307,1,0,0.0,746
CUST01367,0.5541558992976094,0.258,1,0,0.0,747
CUST01370,0.5147263743632965,0.13,1,0,0.0,748
CUST01371,0.5718858128491396,0.315,1,0,0.0,749
CUST01372,0.5566031328161708,0.3,1,0,0.0,750
CUST01373,0.537634628188539,0.297,1,0,0.0,751
CUST01374,0.498855389851758,0.079,1,0,0.0,752
CUST01375,0.530187313482544,0.066,1,0,0.0,753
CUST01379,0.5551859455878642,0.254,1,0,0.0,754
CUST01380,0.542764365264797,0.277,1,0,0.0,755
CUST01381,0.5394585028302594,0.235,1,0,0.0,756
CUST01382,0.5416129424997539,0.227,1,0,0.0,757
CUST01385,0.560240925627189,0.332,1,0,0.0,758
CUST01388,0.5563517883682156,0.213,1,0,0.0,759
CUST01389,0.6212742757046639,0.705,1,0,0.0,760
CUST01390,0.5809083399151511,0.445,1,1,26.4,761
CUST01394,0.4953116462476158,0.032,1,0,0.0,762
CUST01395,0.5605728228827476,0.347,1,0,0.0,763
CUST01400,0.5190644432055003,0.181,1,0,0.0,764
CUST01401,0.5179028462564691,0.015,1,0,0.0,765
CUST01404,0.5185483270006166,0.169,1,1,127.69,766
CUST01405,0.5116723675895859,0.039,1,1,57.61,767
CUST01407,0.5057564013438172,0.127,1,0,0.0,768
CUST01408,0.5296281320213422,0.214,1,0,0.0,769
CUST01411,0.6028394561325011,0.614,1,0,0.0,770
CUST01414,0.5719086490032099,0.407,1,0,0.0,771
CUST01415,0.5363800454107964,0.113,1,0,0.0,772
CUST01416,0.5585514916562266,0.313,1,0,0.0,773
CUST01417,0.5467128226082748,0.317,1,0,0.0,774
CUST01418,0.5016012201262182,0.116,1,1,162.33,775
CUST01419,0.5257345988062377,0.112,1,0,0.0,776
CUST01424,0.5899786976942734,0.402,1,1,109.79,777
CUST01425,0.559438635916134,0.234,1,0,0.0,778
CUST01426,0.5089291568208115,0.074,1,1,59.58,779
CUST01430,0.5309281311011195,0.164,1,0,0.0,780
CUST01431,0.533498736599286,0.154,1,0,0.0,781
CUST01432,0.5343232362361351,0.164,1,0,0.0,782
CUST01433,0.5075353626152834,0.064,1,1,60.15,783
CUST01434,0.6336684863457213,0.63,1,1,37.4,784
CUST01435,0.6250504739286089,0.609,1,0,0.0,785
CUST01436,0.5880310382536031,0.495,1,0,0.0,786
CUST01437,0.5728793643617612,0.4,1,1,166.24,787
CUST01440,0.518891736668191,0.101,1,0,0.0,788
CUST01441,0.5514913269980921,0.248,1,0,0.0,789
CUST01443,0.5788145725291984,0.351,1,0,0.0,790
CUST01444,0.5060231391679059,0.094,1,1,58.67,791
CUST01445,0.5618536355810358,0.329,1,1,53.0,792
CUST01448,0.5791159910208397,0.322,1,0,0.0,793
CUST01449,0.5072954340520526,0.209,1,0,0.0,794
CUST01451,0.5739090913206504,0.354,1,1,63.55,795
CUST01452,0.5109128424746076,0.12,1,1,154.23,796
CUST01454,0.5817081666870947,0.468,1,1,83.87,797
CUST01459,0.5706479127937044,0.381,1,0,0.0,798
CUST01460,0.5277432463729151,0.16,1,0,0.0,799
CUST01461,0.6166349149040713,0.6,1,1,260.83,800
CUST01464,0.5116398919139554,0.029,1,1,104.92,801
CUST01466,0.5253480435037267,0.128,1,0,0.0,802
CUST01467,0.5052664713432536,0.102,1,1,69.64,803
CUST01468,0.5882688969604263,0.443,1,0,0.0,804
CUST01469,0.5260227829688925,0.177,1,1,74.03,805
CUST01470,0.5516715254341843,0.224,1,0,0.0,806
CUST01472,0.5525833332209523,0.183,1,0,0.0,807
CUST01473,0.5948665102352669,0.452,1,0,0.0,808
CUST01477,0.5053881536121523,0.102,1,0,0.0,809
CUST01479,0.5513908821285164,0.317,1,0,0.0,810
CUST01480,0.5939958460690891,0.5,1,0,0.0,811
CUST01481,0.5121497883656008,0.168,1,0,0.0,812
CUST01485,0.5185605753307432,0.117,1,1,245.45,813
CUST01486,0.5387564602352403,0.318,1,0,0.0,814
CUST01487,0.4849793520661863,0.035,1,0,0.0,815
CUST01490,0.5213208393995543,0.099,1,0,0.0,816
CUST01491,0.5652524775828627,0.334,1,0,0.0,817
CUST01492,0.6184924689077602,0.532,1,0,0.0,818
CUST01493,0.5509072255783148,0.354,1,0,0.0,819
CUST01494,0.5568315263992374,0.282,1,0,0.0,820
CUST01495,0.629579580488838,0.66,1,0,0.0,821
CUST01496,0.5365156227702399,0.219,1,0,0.0,822
CUST01497,0.5787894825545769,0.38,1,0,0.0,823
CUST01498,0.6376709828448834,0.684,1,0,0.0,824
CUST01500,0.49535635560214847,0.107,1,0,0.0,825
CUST01503,0.5497019118718217,0.261,1,0,0.0,826
CUST01506,0.5430702557955948,0.263,1,0,0.0,827
CUST01507,0.5454655317480945,0.264,1,0,0.0,828
CUST01509,0.5541061591884412,0.221,1,1,97.16,829
CUST01510,0.5105925781955176,0.126,1,0,0.0,830
CUST01512,0.5337379133634832,0.309,1,1,53.58,831
CUST01513,0.5141397657208859,0.12,1,1,78.74,832
CUST01514,0.5299793566395941,0.144,1,0,0.0,833
CUST01518,0.5239117923948252,0.186,1,0,0.0,834
CUST01519,0.5352850874444528,0.167,1,0,0.0,835
CUST01520,0.5846668212291065,0.465,1,0,0.0,836
CUST01523,0.5430670164468588,0.209,1,0,0.0,837
CUST01524,0.5911178442405632,0.46,1,0,0.0,838
CUST01526,0.5641672632327894,0.358,1,1,73.21,839
CUST01527,0.5650725017569154,0.27,1,1,96.35,840
CUST01528,0.5332534610497769,0.273,1,1,142.81,841
CUST01529,0.5625295093160546,0.241,1,0,0.0,842
CUST01531,0.5871233101286609,0.354,1,0,0.0,843
CUST01534,0.5983788257119603,0.41,1,1,137.56,844
CUST01535,0.5156729781588258,0.06,1,1,91.18,845
CUST01536,0.5610062175958722,0.382,1,0,0.0,846
CUST01537,0.5310159566795172,0.295,1,0,0.0,847
CUST01538,0.5202592278299485,0.127,1,1,370.06,848
CUST01541,0.5207015421584505,0.23,1,1,72.94,849
CUST01543,0.5422549776208921,0.274,1,0,0.0,850
CUST01544,0.5326478534848372,0.305,1,0,0.0,851
CUST01545,0.6557928885500809,0.753,1,0,0.0,852
CUST01546,0.5159081850921875,0.071,1,0,0.0,853
CUST01548,0.5591715372350092,0.347,1,1,122.0,854
CUST01550,0.5409744881020678,0.153,1,0,0.0,855
CUST01551,0.5364546933600851,0.343,1,0,0.0,856
CUST01553,0.525004384107268,0.172,1,0,0.0,857
CUST01554,0.5450214914813442,0.205,1,0,0.0,858
CUST01557,0.5683810400733986,0.269,1,1,83.91,859
CUST01560,0.5394441350746926,0.241,1,0,0.0,860
CUST01562,0.5260415622924763,0.138,1,0,0.0,861
CUST01563,0.5659236751921598,0.357,1,1,219.94,862
CUST01564,0.5475637698890492,0.274,1,1,76.74,863
CUST01567,0.4974076640014395,0.044,1,0,0.0,864
CUST01569,0.5115040222615773,0.149,1,0,0.0,865
CUST01570,0.5602474084258489,0.264,1,0,0.0,866
CUST01571,0.5933353295032576,0.476,1,1,160.51,867
CUST01572,0.5726847952701073,0.362,1,0,0.0,868
CUST01574,0.5844063896740209,0.471,1,0,0.0,869
CUST01575,0.5932300229148992,0.517,1,1,105.25,870
CUST01576,0.5867402587258859,0.463,1,1,37.88,871
CUST01577,0.5419953420939195,0.272,1,0,0.0,872
CUST01578,0.4965227031531973,0.098,1,0,0.0,873
CUST01579,0.5482359724023665,0.218,1,0,0.0,874
CUST01581,0.5149973779593447,0.162,1,0,0.0,875
CUST01584,0.5467868251815191,0.246,1,0,0.0,876
CUST01586,0.5357428975728225,0.279,1,0,0.0,877
CUST01589,0.5403158217805679,0.231,1,0,0.0,878
CUST01594,0.5044640180469934,0.109,1,0,0.0,879
CUST01600,0.5502386692651973,0.246,1,0,0.0,880
CUST01605,0.5851349185463693,0.412,1,1,52.7,881
CUST01606,0.5983584620675854,0.541,1,1,182.73,882
CUST01607,0.5986288862123375,0.482,1,0,0.0,883
CUST01608,0.5425583883032533,0.268,1,0,0.0,884
CUST01610,0.5463707857280607,0.243,1,1,138.69,885
CUST01613,0.5358114297536463,0.14,1,0,0.0,886
CUST01615,0.612898000375888,0.569,1,0,0.0,887
CUST01617,0.5837057838167309,0.418,1,0,0.0,888
CUST01619,0.5292989408503831,0.293,1,0,0.0,889
CUST01621,0.5155068777181809,0.076,1,1,21.36,890
CUST01622,0.5699850888153273,0.314,1,0,0.0,891
CUST01623,0.5853485273943744,0.43,1,1,35.71,892
CUST01624,0.5150589873832535,0.215,1,1,124.05,893
CUST01625,0.5857635075013875,0.472,1,0,0.0,894
CUST01632,0.5204653216742516,0.231,1,0,0.0,895
CUST01633,0.5136367581108294,0.138,1,0,0.0,896
CUST01634,0.5839215741753038,0.362,1,0,0.0,897
CUST01636,0.5683953091675769,0.368,1,0,0.0,898
CUST01637,0.5550435732082873,0.242,1,0,0.0,899
CUST01638,0.5372502613882566,0.173,1,0,0.0,900
CUST01639,0.5343188201795187,0.137,1,0,0.0,901
CUST01644,0.535188525506133,0.189,1,0,0.0,902
CUST01645,0.5409977836478588,0.158,1,1,76.53,903
CUST01647,0.572665935963021,0.307,1,0,0.0,904
CUST01649,0.5594807577420641,0.346,1,1,102.28,905
CUST01650,0.6464403689261681,0.635,1,0,0.0,906
CUST01652,0.55226986711364,0.306,1,1,212.3,907
CUST01654,0.5676538989178512,0.38,1,0,0.0,908
CUST01655,0.5722584521009346,0.39,1,0,0.0,909
CUST01656,0.5555473103911414,0.288,1,0,0.0,910
CUST01661,0.6036856528977194,0.529,1,0,0.0,911
CUST01663,0.5732755305291747,0.359,1,0,0.0,912
CUST01664,0.518593958534149,0.132,1,0,0.0,913
CUST01666,0.5279649124157372,0.234,1,0,0.0,914
CUST01668,0.5903004702842687,0.526,1,1,35.81,915
CUST01670,0.5492342407744438,0.203,1,1,60.11,916
CUST01671,0.5236879955654191,0.091,1,0,0.0,917
CUST01673,0.587202279966895,0.329,1,0,0.0,918
CUST01674,0.592992942657797,0.573,1,0,0.0,919
CUST01675,0.5039338273997804,0.089,1,0,0.0,920
CUST01676,0.5386332370302356,0.182,1,0,0.0,921
CUST01682,0.5795817653664461,0.356,1,1,183.28,922
CUST01687,0.5266673409787226,0.213,1,1,194.26,923
CUST01689,0.5736733087954147,0.446,1,0,0.0,924
CUST01692,0.5440195525343793,0.241,1,1,216.23,925
CUST01693,0.6367564116494213,0.703,1,0,0.0,926
CUST01695,0.5809855896491662,0.39,1,0,0.0,927
CUST01696,0.5311003766566136,0.118,1,0,0.0,928
CUST01697,0.5295823294225034,0.129,1,0,0.0,929
CUST01698,0.5238549949720588,0.172,1,0,0.0,930
CUST01701,0.6191161285646378,0.534,1,0,0.0,931
CUST01702,0.5239697535821566,0.158,1,0,0.0,932
CUST01704,0.5167624907943075,0.172,1,0,0.0,933
CUST01706,0.5957174803100607,0.525,1,1,93.57,934
CUST01707,0.5744045930510014,0.471,1,0,0.0,935
CUST01709,0.5280716348529638,0.201,1,1,183.91,936
CUST01711,0.5267396414841902,0.185,1,0,0.0,937
CUST01712,0.6153358499968591,0.585,1,1,103.0,938
CUST01713,0.5452342076295017,0.314,1,0,0.0,939
CUST01716,0.5181570504725209,0.131,1,0,0.0,940
CUST01723,0.523051166979621,0.194,1,0,0.0,941
CUST01724,0.5913408177396092,0.455,1,0,0.0,942
CUST01726,0.566160735774006,0.312,1,0,0.0,943
CUST01727,0.5211604447412717,0.093,1,0,0.0,944
CUST01729,0.5387586463819631,0.268,1,0,0.0,945
CUST01730,0.5336413741129364,0.206,1,1,64.33,946
CUST01739,0.48867239514255695,0.064,1,0,0.0,947
CUST01740,0.5649582650033318,0.349,1,0,0.0,948
CUST01746,0.5212105118651826,0.127,1,0,0.0,949
