customer_id,engagement_score,past_purchases,account_age_days,device_type,received_personalization,made_purchase,revenue
CUST00516,0.148,4,362,Desktop,0,0,0.0
CUST00517,0.454,5,421,Mobile,0,0,0.0
CUST00518,0.035,4,560,Mobile,1,0,0.0
CUST00519,0.526,1,964,Mobile,1,0,0.0
CUST00520,0.158,1,211,Mobile,0,0,0.0
CUST00521,0.157,2,611,Desktop,0,1,94.7
CUST00522,0.115,2,83,Desktop,1,1,69.79
CUST00523,0.315,7,541,Mobile,1,1,166.88
CUST00524,0.336,2,623,Mobile,1,0,0.0
CUST00525,0.393,1,778,Mobile,1,1,31.43
CUST00526,0.231,1,919,Desktop,1,0,0.0
CUST00527,0.565,3,872,Mobile,1,0,0.0
CUST00528,0.245,1,622,Desktop,0,1,159.38
CUST00529,0.236,3,735,Desktop,1,0,0.0
CUST00530,0.16,2,121,Desktop,1,0,0.0
CUST00531,0.046,4,883,Mobile,1,0,0.0
CUST00532,0.103,0,299,Mobile,0,0,0.0
CUST00533,0.052,6,170,Mobile,1,0,0.0
CUST00534,0.255,2,185,Desktop,0,0,0.0
CUST00535,0.269,4,278,Mobile,1,1,310.23
CUST00536,0.114,2,275,Desktop,0,0,0.0
CUST00537,0.224,5,742,Desktop,0,1,232.5
CUST00538,0.155,5,943,Mobile,1,0,0.0
CUST00539,0.394,4,602,Desktop,0,0,0.0
CUST00540,0.191,1,490,Desktop,1,0,0.0
CUST00541,0.149,0,570,Desktop,1,0,0.0
CUST00542,0.28,4,400,Mobile,0,0,0.0
CUST00543,0.324,3,586,Mobile,1,0,0.0
CUST00544,0.095,2,926,Desktop,0,0,0.0
CUST00545,0.294,3,392,Tablet,1,1,112.17
CUST00546,0.353,2,569,Desktop,0,0,0.0
CUST00547,0.292,3,931,Desktop,0,0,0.0
CUST00548,0.346,5,589,Mobile,0,1,75.15
CUST00549,0.406,2,798,Mobile,1,0,0.0
CUST00550,0.319,4,542,Desktop,1,1,274.45
CUST00551,0.299,4,508,Mobile,0,0,0.0
CUST00552,0.252,5,135,Mobile,0,0,0.0
CUST00553,0.582,2,168,Mobile,0,0,0.0
CUST00554,0.225,1,909,Mobile,0,0,0.0
CUST00555,0.028,4,52,Desktop,1,0,0.0
CUST00556,0.254,2,141,Mobile,1,0,0.0
CUST00557,0.491,4,493,Mobile,0,0,0.0
CUST00558,0.464,1,215,Mobile,1,1,40.92
CUST00559,0.316,3,320,Desktop,1,0,0.0
CUST00560,0.253,5,545,Desktop,0,0,0.0
CUST00561,0.289,5,599,Desktop,1,1,53.7
CUST00562,0.27,5,666,Desktop,1,0,0.0
CUST00563,0.338,4,747,Desktop,0,0,0.0
CUST00564,0.43,2,117,Mobile,1,0,0.0
CUST00565,0.142,1,657,Desktop,1,0,0.0
CUST00566,0.334,3,112,Mobile,1,0,0.0
CUST00567,0.229,3,953,Mobile,0,0,0.0
CUST00568,0.094,1,329,Tablet,1,1,42.97
CUST00569,0.58,3,297,Desktop,1,1,324.2
CUST00570,0.349,4,635,Mobile,0,0,0.0
CUST00571,0.213,2,447,Mobile,0,0,0.0
CUST00572,0.235,2,778,Desktop,0,0,0.0
CUST00573,0.253,2,323,Mobile,0,0,0.0
CUST00574,0.262,4,328,Mobile,1,0,0.0
CUST00575,0.217,4,598,Mobile,0,0,0.0
CUST00576,0.607,4,160,Desktop,1,0,0.0
CUST00577,0.332,1,829,Desktop,1,0,0.0
CUST00578,0.178,4,633,Mobile,1,0,0.0
CUST00579,0.117,5,714,Tablet,0,0,0.0
CUST00580,0.068,4,462,Mobile,0,1,145.17
CUST00581,0.422,5,718,Tablet,1,1,123.94
CUST00582,0.112,1,325,Desktop,0,1,91.46
CUST00583,0.132,4,584,Mobile,1,1,22.57
CUST00584,0.03,5,655,Desktop,0,1,472.25
CUST00585,0.095,7,488,Mobile,0,1,29.17
CUST00586,0.315,3,589,Mobile,0,0,0.0
CUST00587,0.193,8,478,Mobile,1,0,0.0
CUST00588,0.394,2,814,Desktop,1,1,81.24
CUST00589,0.555,1,821,Tablet,1,0,0.0
CUST00590,0.218,1,103,Desktop,1,1,492.8
CUST00591,0.289,4,502,Mobile,0,0,0.0
CUST00592,0.13,4,654,Mobile,1,0,0.0
CUST00593,0.353,2,457,Mobile,0,0,0.0
CUST00594,0.554,3,199,Mobile,1,1,40.87
CUST00595,0.16,5,795,Mobile,0,1,298.9
CUST00596,0.185,3,591,Desktop,1,0,0.0
CUST00597,0.616,1,964,Mobile,1,1,86.87
CUST00598,0.575,3,978,Mobile,1,0,0.0
CUST00599,0.266,5,129,Mobile,0,1,136.8
CUST00600,0.423,3,242,Desktop,1,0,0.0
CUST00601,0.138,5,73,Mobile,1,0,0.0
CUST00602,0.294,0,109,Mobile,0,0,0.0
CUST00603,0.229,2,938,Desktop,1,0,0.0
CUST00604,0.409,3,804,Mobile,0,0,0.0
CUST00605,0.649,3,541,Desktop,0,0,0.0
CUST00606,0.403,2,144,Desktop,0,0,0.0
CUST00607,0.092,3,446,Desktop,0,0,0.0
CUST00608,0.248,1,519,Desktop,0,0,0.0
CUST00609,0.13,4,33,Mobile,0,0,0.0
CUST00610,0.137,2,195,Desktop,1,0,0.0
CUST00611,0.392,4,816,Mobile,1,1,297.32
CUST00612,0.307,4,368,Desktop,1,1,256.64
CUST00613,0.093,8,397,Desktop,1,1,28.66
CUST00614,0.188,3,591,Mobile,1,0,0.0
CUST00615,0.39,5,952,Mobile,1,0,0.0
CUST00616,0.353,2,287,Desktop,1,0,0.0
CUST00617,0.157,2,283,Mobile,0,0,0.0
CUST00618,0.511,6,917,Mobile,0,0,0.0
CUST00619,0.13,4,456,Mobile,1,0,0.0
CUST00620,0.273,5,702,Mobile,1,0,0.0
CUST00621,0.413,1,38,Mobile,1,1,175.07
CUST00622,0.162,5,51,Desktop,0,1,247.6
CUST00623,0.21,4,432,Desktop,1,0,0.0
CUST00624,0.442,3,990,Mobile,1,0,0.0
CUST00625,0.206,3,717,Mobile,1,0,0.0
CUST00626,0.573,2,570,Desktop,1,0,0.0
CUST00627,0.319,4,460,Tablet,1,0,0.0
CUST00628,0.459,3,768,Mobile,0,0,0.0
CUST00629,0.155,4,47,Mobile,1,0,0.0
CUST00630,0.183,5,942,Mobile,0,0,0.0
CUST00631,0.329,2,732,Desktop,1,0,0.0
CUST00632,0.332,4,979,Mobile,1,1,55.65
CUST00633,0.563,3,902,Desktop,1,1,92.23
CUST00634,0.342,5,942,Mobile,1,0,0.0
CUST00635,0.229,3,531,Desktop,1,0,0.0
CUST00636,0.189,2,388,Desktop,1,1,105.99
CUST00637,0.214,1,272,Mobile,1,0,0.0
CUST00638,0.355,5,868,Desktop,1,1,62.62
CUST00639,0.291,1,156,Mobile,0,0,0.0
CUST00640,0.291,6,688,Mobile,0,1,148.84
CUST00641,0.199,1,740,Desktop,1,0,0.0
CUST00642,0.346,1,151,Mobile,1,0,0.0
CUST00643,0.299,2,497,Mobile,1,0,0.0
CUST00644,0.58,5,884,Desktop,1,0,0.0
CUST00645,0.157,3,952,Mobile,0,0,0.0
CUST00646,0.687,3,820,Desktop,0,0,0.0
CUST00647,0.332,4,250,Desktop,0,0,0.0
CUST00648,0.458,3,574,Mobile,0,1,82.58
CUST00649,0.171,2,505,Desktop,1,0,0.0
CUST00650,0.417,2,348,Desktop,1,0,0.0
CUST00651,0.376,1,321,Desktop,1,0,0.0
CUST00652,0.028,2,439,Mobile,0,1,125.47
CUST00653,0.368,2,865,Desktop,0,0,0.0
CUST00654,0.487,1,651,Mobile,1,0,0.0
CUST00655,0.207,2,822,Mobile,1,0,0.0
CUST00656,0.549,2,282,Tablet,1,0,0.0
CUST00657,0.395,1,220,Mobile,0,0,0.0
CUST00658,0.524,2,63,Mobile,1,0,0.0
CUST00659,0.498,1,896,Tablet,0,0,0.0
CUST00660,0.231,2,501,Mobile,1,1,56.85
CUST00661,0.194,3,782,Mobile,0,0,0.0
CUST00662,0.223,2,375,Mobile,1,1,134.13
CUST00663,0.176,0,281,Desktop,1,1,108.37
CUST00664,0.34,4,209,Mobile,1,0,0.0
CUST00665,0.161,4,821,Desktop,1,0,0.0
CUST00666,0.155,4,989,Desktop,1,0,0.0
CUST00667,0.231,1,196,Desktop,1,0,0.0
CUST00668,0.166,3,814,Mobile,1,0,0.0
CUST00669,0.512,2,554,Desktop,1,0,0.0
CUST00670,0.381,4,647,Mobile,0,0,0.0
CUST00671,0.172,3,682,Desktop,0,0,0.0
CUST00672,0.235,4,69,Mobile,0,0,0.0
CUST00673,0.071,6,276,Mobile,0,1,73.47
CUST00674,0.319,7,600,Mobile,0,1,76.56
CUST00675,0.083,2,337,Desktop,0,0,0.0
CUST00676,0.623,2,501,Desktop,0,0,0.0
CUST00677,0.185,3,792,Desktop,1,0,0.0
CUST00678,0.467,5,521,Mobile,1,0,0.0
CUST00679,0.194,4,683,Desktop,0,0,0.0
CUST00680,0.177,1,979,Desktop,1,0,0.0
CUST00681,0.136,3,646,Mobile,1,0,0.0
CUST00682,0.098,6,685,Mobile,0,0,0.0
CUST00683,0.158,1,329,Mobile,1,1,34.7
CUST00684,0.259,2,106,Mobile,1,0,0.0
CUST00685,0.271,2,702,Mobile,1,0,0.0
CUST00686,0.174,1,402,Mobile,0,0,0.0
CUST00687,0.174,2,128,Mobile,0,0,0.0
CUST00688,0.122,0,998,Mobile,1,0,0.0
CUST00689,0.18,2,575,Desktop,0,0,0.0
CUST00690,0.253,3,172,Tablet,1,1,27.56
CUST00691,0.314,4,289,Desktop,1,1,43.54
CUST00692,0.142,2,879,Desktop,1,1,67.45
CUST00693,0.123,2,643,Mobile,0,0,0.0
CUST00694,0.44,4,521,Mobile,0,1,115.37
CUST00695,0.105,6,715,Mobile,0,0,0.0
CUST00696,0.445,3,140,Mobile,0,0,0.0
CUST00697,0.353,3,486,Mobile,1,0,0.0
CUST00698,0.354,3,282,Mobile,0,0,0.0
CUST00699,0.211,3,570,Mobile,1,0,0.0
CUST00700,0.077,3,49,Tablet,0,0,0.0
CUST00701,0.613,3,382,Mobile,1,0,0.0
CUST00702,0.321,4,243,Desktop,0,0,0.0
CUST00703,0.091,4,73,Desktop,0,0,0.0
CUST00704,0.529,4,217,Mobile,1,0,0.0
CUST00705,0.328,2,652,Desktop,1,0,0.0
CUST00706,0.336,1,204,Desktop,0,1,127.79
CUST00707,0.395,2,187,Mobile,0,0,0.0
CUST00708,0.112,1,516,Mobile,1,0,0.0
CUST00709,0.392,4,570,Desktop,1,0,0.0
CUST00710,0.197,1,253,Mobile,1,1,61.65
CUST00711,0.555,3,966,Mobile,1,1,84.94
CUST00712,0.468,4,565,Tablet,1,1,72.19
CUST00713,0.496,4,132,Mobile,1,0,0.0
CUST00714,0.126,0,735,Mobile,0,0,0.0
CUST00715,0.164,1,294,Desktop,1,0,0.0
CUST00716,0.34,6,57,Desktop,1,0,0.0
CUST00717,0.327,3,987,Mobile,1,1,60.16
CUST00718,0.313,3,913,Mobile,1,0,0.0
CUST00719,0.399,7,299,Desktop,1,0,0.0
CUST00720,0.415,4,683,Mobile,1,0,0.0
CUST00721,0.112,2,730,Desktop,1,0,0.0
CUST00722,0.482,5,895,Desktop,1,0,0.0
CUST00723,0.368,3,438,Desktop,0,0,0.0
CUST00724,0.352,3,521,Mobile,0,0,0.0
CUST00725,0.537,1,921,Desktop,0,0,0.0
CUST00726,0.228,4,620,Mobile,0,0,0.0
CUST00727,0.735,3,624,Mobile,1,1,144.25
CUST00728,0.308,3,225,Desktop,1,1,112.28
CUST00729,0.235,4,303,Mobile,1,1,118.58
CUST00730,0.716,2,491,Tablet,1,0,0.0
CUST00731,0.259,6,649,Mobile,1,0,0.0
CUST00732,0.114,5,637,Desktop,0,0,0.0
CUST00733,0.252,0,693,Mobile,1,0,0.0
CUST00734,0.154,2,149,Mobile,1,1,65.7
CUST00735,0.132,3,653,Mobile,1,0,0.0
CUST00736,0.179,6,162,Desktop,0,0,0.0
CUST00737,0.421,4,562,Desktop,1,0,0.0
CUST00738,0.145,2,202,Mobile,0,0,0.0
CUST00739,0.16,3,71,Desktop,1,0,0.0
CUST00740,0.189,1,32,Mobile,0,0,0.0
CUST00741,0.231,3,798,Desktop,0,1,138.59
CUST00742,0.328,2,411,Desktop,1,1,43.56
CUST00743,0.445,3,979,Mobile,1,0,0.0
CUST00744,0.052,4,32,Desktop,1,1,68.36
CUST00745,0.419,0,371,Desktop,0,0,0.0
CUST00746,0.623,1,665,Desktop,0,1,61.25
CUST00747,0.287,3,807,Desktop,0,1,47.94
CUST00748,0.199,4,277,Mobile,0,0,0.0
CUST00749,0.096,7,958,Desktop,0,0,0.0
CUST00750,0.361,3,311,Mobile,0,0,0.0
CUST00751,0.123,6,120,Desktop,0,0,0.0
CUST00752,0.174,5,893,Mobile,0,0,0.0
CUST00753,0.087,4,275,Desktop,1,0,0.0
CUST00754,0.268,5,793,Mobile,0,0,0.0
CUST00755,0.456,3,937,Desktop,1,0,0.0
CUST00756,0.784,7,632,Desktop,1,0,0.0
CUST00757,0.434,2,956,Mobile,1,1,46.94
CUST00758,0.079,3,506,Desktop,0,1,122.94
CUST00759,0.13,5,881,Mobile,1,0,0.0
CUST00760,0.301,1,646,Desktop,1,1,71.67
CUST00761,0.285,1,295,Mobile,0,0,0.0
CUST00762,0.598,7,613,Mobile,1,0,0.0
CUST00763,0.402,3,358,Desktop,0,0,0.0
CUST00764,0.297,2,482,Desktop,1,1,353.42
CUST00765,0.13,0,606,Mobile,1,0,0.0
CUST00766,0.254,3,475,Mobile,1,0,0.0
CUST00767,0.274,3,87,Tablet,1,0,0.0
CUST00768,0.04,0,608,Mobile,1,0,0.0
CUST00769,0.254,3,975,Desktop,0,0,0.0
CUST00770,0.025,2,690,Desktop,0,1,92.57
CUST00771,0.467,2,713,Mobile,1,0,0.0
CUST00772,0.231,3,97,Mobile,0,0,0.0
CUST00773,0.386,3,682,Desktop,1,0,0.0
CUST00774,0.438,0,593,Mobile,0,0,0.0
CUST00775,0.344,5,460,Mobile,0,0,0.0
CUST00776,0.436,6,482,Tablet,1,0,0.0
CUST00777,0.301,1,178,Mobile,0,0,0.0
CUST00778,0.577,7,102,Mobile,1,1,171.36
CUST00779,0.11,3,50,Mobile,1,0,0.0
CUST00780,0.317,2,32,Mobile,1,0,0.0
CUST00781,0.473,3,776,Mobile,1,1,44.32
CUST00782,0.554,5,942,Mobile,1,0,0.0
CUST00783,0.076,5,407,Mobile,0,0,0.0
CUST00784,0.359,4,358,Mobile,0,1,45.66
CUST00785,0.478,2,256,Desktop,1,0,0.0
CUST00786,0.358,5,722,Tablet,1,0,0.0
CUST00787,0.319,5,457,Mobile,1,1,42.89
CUST00788,0.382,0,678,Desktop,0,1,272.79
CUST00789,0.265,4,822,Desktop,0,0,0.0
CUST00790,0.457,5,801,Mobile,0,0,0.0
CUST00791,0.259,4,620,Desktop,1,0,0.0
CUST00792,0.199,4,862,Desktop,1,0,0.0
CUST00793,0.073,4,898,Mobile,0,0,0.0
CUST00794,0.224,0,426,Mobile,1,0,0.0
CUST00795,0.414,1,830,Desktop,1,0,0.0
CUST00796,0.135,2,425,Mobile,0,0,0.0
CUST00797,0.444,1,193,Mobile,1,0,0.0
CUST00798,0.167,3,493,Mobile,0,0,0.0
CUST00799,0.274,4,215,Mobile,0,0,0.0
CUST00800,0.274,6,269,Desktop,0,1,168.69
CUST00801,0.182,4,881,Desktop,1,0,0.0
CUST00802,0.33,3,569,Desktop,0,1,63.48
CUST00803,0.333,6,964,Tablet,0,0,0.0
CUST00804,0.267,5,982,Tablet,1,1,182.56
CUST00805,0.129,2,878,Mobile,1,0,0.0
CUST00806,0.241,5,677,Tablet,0,1,128.11
CUST00807,0.063,4,753,Desktop,1,0,0.0
CUST00808,0.048,2,761,Desktop,0,0,0.0
CUST00809,0.05,3,418,Mobile,1,0,0.0
CUST00810,0.003,6,883,Mobile,0,0,0.0
CUST00811,0.115,4,110,Mobile,0,0,0.0
CUST00812,0.264,4,878,Mobile,0,0,0.0
CUST00813,0.124,5,44,Mobile,1,1,37.11
CUST00814,0.393,0,894,Desktop,0,1,53.38
CUST00815,0.565,4,548,Mobile,1,0,0.0
CUST00816,0.082,4,835,Mobile,1,0,0.0
CUST00817,0.467,5,206,Mobile,1,0,0.0
CUST00818,0.07,1,466,Mobile,0,0,0.0
CUST00819,0.556,3,76,Desktop,1,1,41.41
CUST00820,0.055,4,656,Desktop,0,0,0.0
CUST00821,0.155,9,154,Mobile,0,1,181.03
CUST00822,0.245,2,322,Desktop,0,0,0.0
CUST00823,0.349,0,420,Mobile,1,0,0.0
CUST00824,0.144,0,527,Mobile,0,0,0.0
CUST00825,0.295,1,622,Desktop,0,0,0.0
CUST00826,0.705,4,696,Mobile,1,1,59.9
CUST00827,0.408,5,785,Desktop,1,0,0.0
CUST00828,0.12,1,804,Desktop,0,0,0.0
CUST00829,0.183,0,380,Desktop,1,0,0.0
CUST00830,0.299,2,595,Desktop,1,0,0.0
CUST00831,0.575,2,649,Desktop,1,0,0.0
CUST00832,0.45,3,373,Mobile,1,0,0.0
CUST00833,0.078,4,451,Desktop,0,0,0.0
CUST00834,0.13,5,555,Mobile,1,0,0.0
CUST00835,0.076,2,713,Desktop,0,0,0.0
CUST00836,0.197,4,73,Desktop,1,0,0.0
CUST00837,0.493,4,865,Tablet,0,0,0.0
CUST00838,0.318,5,72,Desktop,1,0,0.0
CUST00839,0.363,4,341,Mobile,0,0,0.0
CUST00840,0.113,6,966,Mobile,1,0,0.0
CUST00841,0.522,1,591,Desktop,0,0,0.0
CUST00842,0.396,5,98,Mobile,0,1,99.77
CUST00843,0.414,3,88,Desktop,1,1,71.3
CUST00844,0.158,2,340,Desktop,1,0,0.0
CUST00845,0.111,5,114,Mobile,0,0,0.0
CUST00846,0.344,2,195,Desktop,1,1,46.19
CUST00847,0.113,3,504,Desktop,1,1,371.92
CUST00848,0.15,2,458,Tablet,1,0,0.0
CUST00849,0.104,2,341,Desktop,0,0,0.0
CUST00850,0.302,3,494,Mobile,1,0,0.0
CUST00851,0.724,1,755,Mobile,1,1,39.1
CUST00852,0.196,5,604,Mobile,0,0,0.0
CUST00853,0.462,2,119,Desktop,0,0,0.0
CUST00854,0.188,3,738,Desktop,0,0,0.0
CUST00855,0.353,3,883,Mobile,0,0,0.0
CUST00856,0.337,5,55,Desktop,0,0,0.0
CUST00857,0.162,2,627,Mobile,0,0,0.0
CUST00858,0.241,2,88,Mobile,1,0,0.0
CUST00859,0.477,2,799,Tablet,1,0,0.0
CUST00860,0.186,2,798,Mobile,1,0,0.0
CUST00861,0.238,3,886,Tablet,1,0,0.0
CUST00862,0.219,4,668,Tablet,0,1,139.67
CUST00863,0.107,3,42,Mobile,0,0,0.0
CUST00864,0.495,4,827,Mobile,1,0,0.0
CUST00865,0.533,2,765,Mobile,0,0,0.0
CUST00866,0.095,5,839,Desktop,1,0,0.0
CUST00867,0.485,4,345,Desktop,1,0,0.0
CUST00868,0.423,3,819,Mobile,0,0,0.0
CUST00869,0.055,2,678,Desktop,1,1,160.57
CUST00870,0.067,5,465,Mobile,1,0,0.0
CUST00871,0.51,6,290,Mobile,1,0,0.0
CUST00872,0.331,1,46,Mobile,0,0,0.0
CUST00873,0.494,7,939,Tablet,1,1,215.49
CUST00874,0.074,3,699,Desktop,1,0,0.0
CUST00875,0.41,5,326,Mobile,1,0,0.0
CUST00876,0.242,1,228,Mobile,0,0,0.0
CUST00877,0.589,3,497,Mobile,1,0,0.0
CUST00878,0.178,2,736,Desktop,1,0,0.0
CUST00879,0.372,1,496,Desktop,1,0,0.0
CUST00880,0.18,3,727,Desktop,1,0,0.0
CUST00881,0.573,1,791,Tablet,0,0,0.0
CUST00882,0.04,2,289,Mobile,0,0,0.0
CUST00883,0.488,8,432,Mobile,1,0,0.0
CUST00884,0.172,6,381,Desktop,1,0,0.0
CUST00885,0.446,0,865,Mobile,1,0,0.0
CUST00886,0.178,6,860,Mobile,0,0,0.0
CUST00887,0.103,4,871,Mobile,1,0,0.0
CUST00888,0.282,1,556,Mobile,1,0,0.0
CUST00889,0.381,1,811,Desktop,1,0,0.0
CUST00890,0.32,4,52,Desktop,0,0,0.0
CUST00891,0.124,7,547,Mobile,1,0,0.0
CUST00892,0.035,4,854,Mobile,0,0,0.0
CUST00893,0.472,0,411,Desktop,0,0,0.0
CUST00894,0.069,4,119,Desktop,0,0,0.0
CUST00895,0.178,5,817,Desktop,1,1,58.79
CUST00896,0.093,2,139,Desktop,0,0,0.0
CUST00897,0.159,3,39,Desktop,0,0,0.0
CUST00898,0.194,3,181,Tablet,1,0,0.0
CUST00899,0.574,2,227,Desktop,0,0,0.0
CUST00900,0.529,2,739,Desktop,1,1,49.05
CUST00901,0.244,3,252,Mobile,1,1,96.82
CUST00902,0.553,1,692,Mobile,0,0,0.0
CUST00903,0.401,4,162,Desktop,1,0,0.0
CUST00904,0.249,5,412,Tablet,1,0,0.0
CUST00905,0.181,5,467,Desktop,1,0,0.0
CUST00906,0.267,1,953,Desktop,0,0,0.0
CUST00907,0.357,3,349,Mobile,0,0,0.0
CUST00908,0.09,3,590,Mobile,0,1,91.23
CUST00909,0.106,4,898,Mobile,0,0,0.0
CUST00910,0.533,4,47,Desktop,1,0,0.0
CUST00911,0.286,3,339,Desktop,1,0,0.0
CUST00912,0.196,1,263,Mobile,0,0,0.0
CUST00913,0.25,5,681,Mobile,1,0,0.0
CUST00914,0.539,1,87,Mobile,1,1,160.89
CUST00915,0.246,5,138,Desktop,0,0,0.0
CUST00916,0.234,3,107,Mobile,1,0,0.0
CUST00917,0.186,5,894,Desktop,0,0,0.0
CUST00918,0.055,6,371,Mobile,1,0,0.0
CUST00919,0.464,0,506,Desktop,1,1,18.45
CUST00920,0.555,2,733,Desktop,1,0,0.0
CUST00921,0.148,2,282,Desktop,0,0,0.0
CUST00922,0.227,1,85,Mobile,1,0,0.0
CUST00923,0.302,4,922,Mobile,1,0,0.0
CUST00924,0.392,3,308,Mobile,0,0,0.0
CUST00925,0.211,4,525,Desktop,0,0,0.0
CUST00926,0.418,1,611,Desktop,1,0,0.0
CUST00927,0.071,4,670,Mobile,0,1,155.49
CUST00928,0.458,3,881,Mobile,0,0,0.0
CUST00929,0.393,1,521,Mobile,0,0,0.0
CUST00930,0.507,4,960,Mobile,1,0,0.0
CUST00931,0.272,0,321,Mobile,1,0,0.0
CUST00932,0.475,1,59,Mobile,0,0,0.0
CUST00933,0.126,1,178,Desktop,0,0,0.0
CUST00934,0.121,3,190,Mobile,1,1,85.33
CUST00935,0.425,4,835,Desktop,0,1,82.88
CUST00936,0.172,0,132,Mobile,1,1,66.78
CUST00937,0.405,6,842,Mobile,1,0,0.0
CUST00938,0.364,2,216,Desktop,1,1,121.64
CUST00939,0.244,2,54,Mobile,1,0,0.0
CUST00940,0.255,0,58,Mobile,0,0,0.0
CUST00941,0.13,6,811,Desktop,1,0,0.0
CUST00942,0.121,3,209,Desktop,1,1,64.2
CUST00943,0.428,5,795,Mobile,0,0,0.0
CUST00944,0.234,3,95,Mobile,0,1,69.65
CUST00945,0.059,1,940,Tablet,0,0,0.0
CUST00946,0.314,3,137,Desktop,0,0,0.0
CUST00947,0.378,3,135,Desktop,0,0,0.0
CUST00948,0.188,2,513,Desktop,0,0,0.0
CUST00949,0.12,3,858,Desktop,0,0,0.0
CUST00950,0.3,2,87,Desktop,1,0,0.0
CUST00951,0.274,2,103,Desktop,0,0,0.0
CUST00952,0.393,2,99,Mobile,0,0,0.0
CUST00953,0.15,5,308,Tablet,0,0,0.0
CUST00954,0.339,1,536,Desktop,0,0,0.0
CUST00955,0.324,1,678,Mobile,1,1,247.27
CUST00956,0.253,7,187,Mobile,0,0,0.0
CUST00957,0.229,0,860,Mobile,0,0,0.0
CUST00958,0.235,1,469,Desktop,0,0,0.0
CUST00959,0.32,6,632,Mobile,0,0,0.0
CUST00960,0.133,3,704,Desktop,0,0,0.0
CUST00961,0.357,1,62,Mobile,1,0,0.0
CUST00962,0.496,2,905,Mobile,1,0,0.0
CUST00963,0.254,5,217,Tablet,1,1,71.59
CUST00964,0.273,4,511,Mobile,0,1,40.96
CUST00965,0.364,5,914,Tablet,1,1,115.29
CUST00966,0.496,4,96,Desktop,1,1,27.72
CUST00967,0.083,5,837,Mobile,0,0,0.0
CUST00968,0.159,4,614,Mobile,1,0,0.0
CUST00969,0.472,6,238,Desktop,1,1,58.94
CUST00970,0.27,3,263,Desktop,0,1,100.02
CUST00971,0.345,5,370,Tablet,0,0,0.0
CUST00972,0.453,5,50,Desktop,0,0,0.0
CUST00973,0.356,2,664,Desktop,1,1,300.39
CUST00974,0.23,3,374,Mobile,1,1,68.97
CUST00975,0.059,1,996,Desktop,0,0,0.0
CUST00976,0.122,0,273,Desktop,1,0,0.0
CUST00977,0.326,2,417,Desktop,1,0,0.0
CUST00978,0.326,2,563,Desktop,1,0,0.0
CUST00979,0.392,2,697,Tablet,0,0,0.0
CUST00980,0.136,4,591,Mobile,0,0,0.0
CUST00981,0.325,3,837,Desktop,1,0,0.0
CUST00982,0.107,5,513,Mobile,0,0,0.0
CUST00983,0.3,0,988,Desktop,0,0,0.0
CUST00984,0.231,6,977,Mobile,1,1,196.96
CUST00985,0.25,2,419,Mobile,0,0,0.0
CUST00986,0.146,3,128,Desktop,1,0,0.0
CUST00987,0.088,3,460,Desktop,0,0,0.0
CUST00988,0.458,3,608,Mobile,1,0,0.0
CUST00989,0.503,2,126,Tablet,0,0,0.0
CUST00990,0.135,3,600,Mobile,0,1,90.15
CUST00991,0.49,5,433,Desktop,1,0,0.0
CUST00992,0.337,1,922,Tablet,0,0,0.0
CUST00993,0.256,2,991,Mobile,1,0,0.0
CUST00994,0.356,6,412,Mobile,1,0,0.0
CUST00995,0.057,3,209,Desktop,0,0,0.0
CUST00996,0.436,2,344,Desktop,1,0,0.0
CUST00997,0.431,1,758,Mobile,0,0,0.0
CUST00998,0.157,3,249,Mobile,0,0,0.0
CUST00999,0.417,2,411,Mobile,0,0,0.0
CUST01000,0.246,4,891,Desktop,1,0,0.0
CUST01001,0.069,1,975,Mobile,1,1,69.26
CUST01002,0.17,3,597,Mobile,0,0,0.0
CUST01003,0.218,0,141,Desktop,0,0,0.0
CUST01004,0.548,2,920,Mobile,0,0,0.0
CUST01005,0.235,1,880,Desktop,1,0,0.0
CUST01006,0.382,3,714,Desktop,0,0,0.0
CUST01007,0.117,2,890,Mobile,1,1,56.43
CUST01008,0.104,5,112,Desktop,1,0,0.0
CUST01009,0.172,1,747,Desktop,0,0,0.0
CUST01010,0.522,2,208,Desktop,0,0,0.0
CUST01011,0.152,6,111,Mobile,0,0,0.0
CUST01012,0.374,4,638,Tablet,0,1,153.51
CUST01013,0.295,6,102,Mobile,0,1,94.88
CUST01014,0.213,1,999,Desktop,0,0,0.0
CUST01015,0.106,3,495,Mobile,0,0,0.0
CUST01016,0.274,4,520,Mobile,1,0,0.0
CUST01017,0.102,2,795,Desktop,0,1,69.17
CUST01018,0.241,5,771,Desktop,0,1,120.55
CUST01019,0.208,3,283,Mobile,0,0,0.0
CUST01020,0.144,3,110,Desktop,1,0,0.0
CUST01021,0.095,2,686,Desktop,1,1,173.68
CUST01022,0.086,6,686,Mobile,1,1,32.81
CUST01023,0.279,6,961,Desktop,1,0,0.0
CUST01024,0.186,3,314,Desktop,1,1,131.94
CUST01025,0.177,1,946,Mobile,0,1,72.32
CUST01026,0.231,5,712,Mobile,1,0,0.0
CUST01027,0.402,3,312,Desktop,1,0,0.0
CUST01028,0.232,4,52,Mobile,1,0,0.0
CUST01029,0.371,2,797,Mobile,0,0,0.0
CUST01030,0.118,2,77,Mobile,0,0,0.0
CUST01031,0.8,2,419,Mobile,0,0,0.0
